4369.743652,4294.871582,4378.461426,4496.410156,4021.53833,4174.358887,4361.025391,4305.12793,4438.974121,4355.384277,4383.589844,4375.384277,4395.897461,4277.94873,4304.615234,4388.717773,4388.717773,4417.435547,4370.769043,4284.102539
4371.794922,4286.153809,4373.333008,4453.846191,4011.281982,4172.307617,4364.102539,4306.153809,4435.384277,4352.307617,4384.615234,4385.641113,4398.461426,4283.07666,4307.692383,4390.256348,4384.615234,4414.871582,4357.94873,4288.205078
4374.871582,4310.256348,4363.589844,4422.563965,4018.461426,4169.743652,4363.589844,4310.256348,4430.769043,4357.435547,4378.974121,4385.12793,4404.615234,4290.256348,4305.12793,4384.102539,4379.487305,4412.820313,4334.871582,4289.743652
4373.333008,4332.820313,4351.794922,4404.102539,4029.230713,4155.384277,4366.153809,4312.307617,4431.794922,4358.461426,4379.487305,4389.230469,4410.256348,4294.358887,4297.94873,4383.07666,4379.487305,4416.922852,4316.410156,4288.205078
4371.281738,4341.025391,4353.333008,4374.871582,3993.333252,4127.179199,4369.743652,4310.256348,4432.820313,4362.05127,4383.07666,4398.461426,4411.281738,4291.794922,4295.384277,4388.205078,4367.179199,4416.410156,4308.205078,4286.666504
4372.307617,4339.487305,4368.205078,4338.974121,3926.666504,4103.07666,4370.256348,4307.179199,4427.692383,4361.538574,4382.05127,4400.512695,4409.230469,4289.230469,4297.94873,4386.153809,4334.358887,4410.769043,4311.794922,4285.12793
4372.307617,4334.358887,4377.94873,4317.436035,3909.230713,4093.333252,4372.307617,4310.769043,4420,4354.358887,4376.922852,4404.102539,4404.102539,4286.666504,4300,4382.05127,4310.256348,4410.256348,4314.871582,4288.717773
4374.358887,4332.307617,4378.974121,4307.179199,3934.871582,4095.897217,4381.538574,4314.358887,4415.384277,4359.487305,4369.230469,4410.256348,4398.974121,4280,4301.025391,4384.102539,4306.153809,4415.897461,4310.256348,4287.692383
4372.307617,4334.871582,4387.179199,4299.487305,3941.53833,4099.487305,4393.846191,4315.897461,4411.281738,4361.538574,4363.589844,4412.820313,4395.897461,4277.436035,4299.487305,4389.230469,4301.538574,4418.974121,4305.12793,4286.153809
4369.743652,4333.846191,4391.794922,4298.461426,3937.94873,4101.538574,4391.281738,4318.461426,4402.05127,4360.512695,4360,4414.871582,4391.281738,4277.436035,4295.897461,4393.333008,4290.769043,4415.897461,4298.974121,4285.641113
4371.794922,4331.794922,4389.743652,4301.538574,3949.743408,4107.179199,4382.05127,4323.589844,4386.153809,4358.461426,4361.025391,4415.897461,4397.94873,4273.846191,4288.205078,4393.846191,4285.12793,4415.384277,4297.436035,4286.153809
4371.281738,4337.94873,4391.794922,4297.436035,3954.871582,4111.281738,4382.563965,4322.05127,4372.820313,4354.871582,4368.205078,4414.871582,4411.281738,4278.461426,4277.94873,4391.281738,4286.153809,4415.384277,4304.615234,4292.820313
4371.281738,4339.487305,4391.794922,4288.717773,3948.205078,4109.230469,4385.12793,4316.922852,4364.102539,4358.974121,4373.846191,4417.435547,4406.666504,4291.794922,4270.256348,4389.743652,4289.230469,4415.384277,4307.179199,4288.205078
4370.256348,4315.384277,4392.820313,4285.12793,3949.230713,4103.589844,4379.487305,4321.025391,4350.769043,4351.794922,4377.94873,4417.435547,4394.358887,4299.487305,4266.153809,4391.281738,4291.281738,4415.384277,4304.102539,4283.07666
4366.153809,4279.487305,4396.922852,4292.307617,3958.461426,4100.512695,4375.897461,4326.153809,4336.922852,4344.615234,4383.07666,4419.487305,4393.333008,4294.358887,4269.230469,4395.897461,4296.922852,4410.769043,4303.07666,4288.717773
4366.153809,4269.743652,4399.487305,4307.692383,3959.487061,4103.07666,4377.94873,4321.538574,4325.12793,4344.615234,4386.153809,4425.12793,4395.897461,4291.794922,4276.922852,4398.974121,4306.153809,4408.205078,4302.05127,4292.307617
4371.281738,4285.641113,4402.05127,4317.94873,3951.281982,4097.436035,4375.897461,4322.05127,4306.666504,4340,4389.743652,4426.153809,4393.333008,4299.487305,4282.563965,4401.538574,4313.846191,4410.256348,4300.512695,4296.922852
4375.897461,4300.512695,4403.07666,4318.974121,3948.717773,4082.05127,4371.281738,4331.281738,4282.05127,4337.94873,4392.820313,4429.743652,4391.281738,4299.487305,4282.563965,4413.333008,4321.538574,4409.743652,4305.641113,4297.94873
4378.461426,4314.358887,4401.025391,4318.461426,3943.5896,4077.435791,4374.871582,4335.384277,4265.12793,4330.769043,4394.358887,4437.435547,4393.846191,4297.94873,4283.589844,4428.717773,4325.641113,4408.717773,4311.794922,4303.07666
4388.205078,4327.179199,4397.94873,4319.487305,3933.333252,4082.563965,4379.487305,4333.333008,4255.897461,4327.179199,4396.410156,4439.487305,4394.358887,4306.666504,4287.179199,4435.384277,4324.102539,4410.769043,4310.769043,4311.794922
4409.230469,4330.769043,4393.846191,4324.615234,3931.281982,4084.615234,4374.358887,4328.717773,4253.333008,4331.794922,4393.333008,4440.512695,4388.717773,4313.333008,4286.666504,4437.435547,4321.025391,4411.794922,4310.769043,4306.666504
4422.05127,4332.820313,4390.256348,4327.692383,3929.743408,4086.153809,4367.179199,4324.102539,4254.358887,4328.205078,4387.692383,4448.717773,4384.615234,4312.820313,4286.153809,4437.94873,4321.538574,4408.717773,4318.974121,4304.102539
4422.563965,4327.692383,4386.153809,4332.820313,3921.53833,4091.281982,4370.256348,4324.615234,4254.358887,4327.692383,4389.230469,4455.384277,4387.692383,4311.281738,4285.641113,4434.358887,4325.12793,4408.717773,4330.769043,4303.589844
4428.717773,4321.025391,4386.666504,4341.538574,3921.025635,4098.974121,4376.410156,4330.769043,4261.538574,4327.179199,4401.538574,4456.922852,4388.205078,4312.307617,4281.025391,4434.358887,4327.692383,4412.820313,4337.436035,4304.102539
4431.794922,4318.461426,4384.615234,4342.05127,3927.179443,4109.230469,4377.435547,4332.820313,4273.333008,4324.102539,4405.641113,4459.487305,4384.102539,4309.230469,4286.153809,4437.435547,4326.666504,4418.461426,4340.512695,4314.358887
4430.769043,4317.436035,4378.461426,4343.07666,3920,4119.487305,4376.922852,4324.615234,4276.410156,4327.179199,4397.94873,4464.102539,4385.12793,4307.179199,4301.538574,4433.333008,4325.12793,4421.025391,4348.717773,4317.436035
4433.846191,4324.102539,4386.153809,4351.281738,3913.845947,4121.025391,4377.435547,4320.512695,4279.487305,4325.12793,4399.487305,4471.281738,4387.179199,4313.333008,4305.641113,4429.230469,4326.666504,4423.589844,4357.94873,4312.820313
4431.281738,4335.897461,4368.205078,4354.871582,3920,4126.666504,4372.820313,4323.07666,4284.615234,4329.230469,4409.230469,4474.871582,4381.538574,4314.358887,4302.563965,4428.717773,4330.256348,4424.102539,4357.94873,4307.179199
4429.230469,4345.641113,4284.102539,4354.358887,3915.897461,4143.589844,4371.794922,4319.487305,4277.94873,4334.358887,4412.307617,4476.922852,4378.461426,4309.743652,4304.102539,4426.666504,4333.333008,4417.94873,4352.307617,4310.256348
4429.743652,4346.666504,4199.487305,4357.435547,3904.102539,4153.333008,4378.461426,4314.871582,4265.12793,4334.358887,4414.871582,4480,4375.897461,4309.743652,4302.563965,4425.12793,4334.871582,4413.333008,4358.974121,4318.974121
4427.179199,4347.692383,4165.641113,4363.07666,3908.717773,4155.384277,4380.512695,4314.358887,4265.12793,4340.512695,4417.435547,4478.461426,4373.333008,4311.281738,4295.897461,4429.230469,4332.307617,4411.794922,4368.717773,4318.974121
4425.12793,4347.692383,4146.153809,4366.666504,3919.487061,4164.102539,4383.07666,4313.846191,4273.333008,4340,4418.461426,4474.358887,4376.410156,4317.94873,4294.871582,4433.333008,4328.717773,4409.743652,4366.666504,4320
4429.230469,4342.05127,4120.512695,4366.666504,3916.410156,4173.846191,4388.205078,4312.820313,4286.666504,4342.05127,4421.538574,4474.358887,4374.358887,4322.563965,4300.512695,4434.358887,4331.281738,4407.692383,4364.102539,4322.563965
4433.846191,4341.538574,4112.307617,4369.743652,3912.307617,4173.333008,4386.666504,4312.307617,4304.102539,4345.12793,4421.025391,4475.384277,4369.743652,4318.461426,4300,4437.94873,4333.333008,4406.666504,4368.205078,4320.512695
4432.307617,4340.512695,4117.94873,4373.846191,3916.923096,4167.692383,4384.102539,4314.871582,4313.333008,4337.436035,4413.333008,4477.435547,4370.769043,4318.974121,4294.358887,4441.538574,4330.256348,4404.102539,4367.692383,4323.07666
4431.794922,4339.487305,4120,4371.794922,3912.820313,4173.846191,4384.615234,4313.333008,4316.922852,4333.846191,4412.307617,4485.12793,4367.692383,4323.589844,4298.974121,4434.871582,4327.692383,4401.538574,4366.153809,4323.589844
4432.307617,4346.153809,4131.281738,4361.025391,3902.05127,4188.205078,4387.179199,4310.769043,4323.589844,4328.205078,4415.384277,4492.307617,4361.538574,4322.563965,4307.179199,4428.717773,4328.717773,4402.563965,4374.358887,4322.563965
4430.256348,4348.717773,4148.205078,4355.897461,3900.512695,4194.871582,4391.281738,4311.794922,4326.666504,4322.05127,4411.794922,4493.333008,4360.512695,4321.538574,4307.179199,4432.820313,4331.281738,4410.256348,4375.384277,4323.589844
4429.743652,4348.205078,4155.897461,4362.563965,3905.128174,4195.384277,4390.769043,4311.794922,4326.666504,4314.358887,4408.205078,4495.384277,4356.922852,4322.05127,4303.07666,4435.897461,4329.743652,4417.94873,4367.179199,4324.615234
4433.333008,4354.358887,4160.512695,4365.12793,3904.615234,4201.538574,4389.230469,4310.256348,4329.230469,4300.512695,4407.692383,4501.538574,4347.179199,4320.512695,4302.05127,4431.794922,4327.179199,4414.358887,4369.743652,4329.743652
4437.435547,4360.512695,4167.692383,4363.589844,3900.512695,4210.256348,4391.794922,4309.230469,4318.461426,4294.358887,4407.179199,4507.692383,4341.538574,4320,4303.07666,4426.666504,4326.666504,4411.281738,4375.897461,4327.179199
4432.307617,4362.05127,4182.05127,4368.205078,3900,4206.153809,4390.256348,4306.153809,4291.281738,4287.692383,4406.666504,4513.846191,4346.153809,4329.743652,4301.538574,4431.794922,4323.07666,4412.307617,4373.846191,4324.102539
4423.07666,4361.025391,4198.974121,4378.461426,3904.102539,4200.512695,4389.743652,4298.974121,4271.794922,4284.615234,4405.641113,4517.94873,4346.153809,4338.974121,4298.974121,4438.461426,4318.461426,4409.743652,4372.820313,4328.717773
4421.025391,4362.563965,4211.794922,4390.769043,3905.640869,4204.615234,4399.487305,4295.897461,4269.230469,4288.717773,4401.538574,4519.487305,4341.025391,4336.410156,4296.922852,4435.384277,4318.974121,4411.794922,4377.94873,4327.179199
4413.846191,4361.538574,4231.281738,4390.769043,3903.076904,4208.717773,4397.94873,4303.07666,4277.94873,4280.512695,4397.94873,4522.563965,4343.07666,4328.717773,4295.897461,4429.743652,4317.436035,4413.333008,4377.94873,4330.769043
4406.666504,4356.410156,4250.256348,4387.692383,3909.230713,4207.692383,4387.179199,4303.589844,4289.230469,4275.384277,4392.820313,4528.205078,4348.205078,4327.692383,4301.025391,4427.692383,4318.974121,4404.102539,4376.410156,4333.333008
4408.205078,4359.487305,4261.025391,4397.94873,3917.435791,4209.230469,4386.153809,4296.922852,4298.461426,4270.256348,4386.666504,4529.743652,4347.692383,4331.794922,4304.102539,4427.179199,4327.179199,4402.563965,4383.589844,4334.358887
4407.179199,4365.641113,4268.717773,4413.333008,3913.333252,4212.307617,4386.153809,4301.025391,4302.05127,4263.07666,4389.230469,4532.820313,4341.025391,4329.743652,4299.487305,4429.743652,4329.743652,4410.256348,4390.769043,4341.025391
4409.230469,4366.666504,4277.436035,4425.12793,3903.5896,4217.94873,4383.07666,4303.589844,4307.692383,4266.666504,4394.871582,4538.461426,4337.436035,4324.102539,4296.922852,4432.307617,4329.743652,4403.07666,4389.743652,4338.974121
4413.333008,4372.307617,4286.153809,4431.794922,3902.05127,4220.512695,4388.205078,4294.358887,4315.384277,4265.12793,4400,4534.358887,4337.94873,4327.692383,4300.512695,4429.743652,4329.743652,4396.922852,4387.692383,4331.794922
4410.256348,4382.05127,4293.846191,4434.871582,3912.820313,4220,4395.384277,4294.358887,4318.974121,4263.589844,4403.07666,4530.256348,4331.794922,4336.922852,4303.589844,4426.153809,4331.281738,4406.153809,4386.153809,4320.512695
4407.692383,4385.12793,4304.102539,4433.333008,3916.410156,4220.512695,4397.435547,4300,4322.05127,4267.692383,4404.615234,4535.384277,4327.179199,4342.05127,4300.512695,4426.153809,4333.333008,4408.717773,4381.538574,4315.384277
4412.820313,4380.512695,4313.333008,4428.205078,3904.102539,4217.94873,4400,4294.871582,4326.666504,4273.333008,4406.666504,4538.974121,4331.794922,4342.05127,4296.922852,4426.666504,4334.358887,4398.974121,4376.410156,4318.461426
4421.538574,4385.12793,4316.410156,4427.692383,3902.05127,4219.487305,4400,4286.153809,4328.717773,4277.94873,4404.102539,4536.922852,4332.307617,4337.436035,4294.871582,4423.07666,4330.769043,4399.487305,4372.820313,4318.461426
4416.410156,4383.589844,4324.102539,4431.794922,3918.461426,4223.07666,4395.384277,4282.563965,4325.12793,4271.794922,4399.487305,4541.025391,4328.205078,4330.256348,4287.692383,4420,4327.692383,4405.12793,4370.769043,4320.512695
4406.153809,4311.281738,4332.820313,4430.769043,3924.102539,4220,4394.358887,4277.94873,4305.641113,4275.384277,4400.512695,4544.615234,4326.666504,4323.589844,4288.205078,4420.512695,4329.743652,4401.538574,4372.307617,4322.563965
4408.717773,4201.025391,4334.871582,4423.589844,3911.281982,4221.025391,4401.025391,4272.307617,4273.846191,4284.102539,4403.07666,4538.461426,4329.743652,4318.461426,4299.487305,4420.512695,4331.794922,4400,4373.846191,4320.512695
4411.794922,4172.307617,4339.487305,4420.512695,3906.153809,4225.12793,4407.692383,4273.846191,4250.769043,4281.025391,4403.589844,4535.897461,4335.897461,4321.538574,4302.563965,4420,4326.153809,4399.487305,4374.358887,4318.974121
4411.794922,4215.384277,4343.07666,4427.179199,3903.076904,4223.07666,4404.615234,4276.410156,4246.153809,4278.974121,4402.563965,4542.563965,4335.897461,4326.153809,4298.461426,4415.897461,4321.025391,4397.94873,4371.794922,4314.871582
4410.769043,4249.230469,4337.436035,4427.179199,3890.256348,4220,4395.897461,4275.897461,4258.461426,4266.153809,4404.102539,4546.153809,4331.281738,4321.025391,4297.436035,4413.846191,4326.153809,4403.589844,4366.153809,4316.922852
4408.205078,4274.358887,4335.384277,4423.07666,3876.923096,4225.12793,4393.333008,4278.461426,4276.410156,4255.897461,4410.769043,4542.05127,4329.743652,4316.410156,4295.897461,4415.384277,4332.820313,4406.153809,4367.692383,4322.05127
4404.102539,4304.102539,4343.07666,4427.179199,3871.794678,4228.205078,4397.94873,4282.563965,4283.07666,4251.794922,4413.846191,4540.512695,4327.692383,4327.179199,4296.410156,4414.358887,4328.717773,4401.538574,4376.410156,4319.487305
4390.256348,4324.102539,4347.179199,4426.153809,3880,4223.589844,4397.435547,4280.512695,4285.12793,4222.563965,4409.743652,4543.07666,4318.974121,4335.897461,4303.07666,4414.871582,4321.025391,4403.589844,4377.435547,4320
4380,4333.333008,4335.384277,4422.563965,3887.692139,4228.717773,4394.871582,4277.94873,4297.436035,4188.717773,4407.692383,4540,4311.794922,4329.230469,4305.641113,4418.461426,4317.436035,4409.743652,4376.922852,4320
4374.358887,4334.871582,4331.794922,4422.563965,3885.128174,4241.025391,4394.358887,4277.94873,4302.563965,4177.436035,4415.897461,4530.256348,4311.794922,4326.153809,4303.07666,4421.025391,4314.871582,4404.615234,4385.12793,4320
4364.615234,4337.436035,4344.102539,4418.974121,3884.102539,4240.512695,4393.333008,4272.820313,4300,4190.256348,4424.102539,4523.589844,4312.820313,4324.102539,4306.153809,4419.487305,4310.769043,4398.974121,4391.794922,4318.974121
4352.307617,4346.666504,4350.769043,4418.974121,3887.692139,4235.897461,4396.922852,4270.256348,4304.102539,4198.974121,4421.538574,4518.461426,4314.871582,4313.333008,4310.256348,4421.538574,4307.692383,4404.615234,4396.922852,4311.794922
4333.333008,4358.974121,4352.307617,4421.538574,3887.692139,4236.922852,4404.102539,4277.94873,4304.615234,4190.769043,4416.410156,4504.615234,4316.410156,4307.179199,4308.717773,4426.666504,4301.538574,4410.769043,4407.179199,4313.333008
4320,4363.589844,4360,4416.922852,3884.615234,4234.871582,4403.07666,4282.05127,4306.153809,4196.410156,4414.358887,4491.281738,4317.436035,4306.666504,4306.153809,4427.692383,4290.769043,4405.641113,4412.307617,4313.333008
4309.230469,4364.615234,4365.641113,4414.358887,3888.717773,4226.666504,4391.281738,4279.487305,4322.05127,4208.205078,4410.256348,4490.769043,4317.436035,4311.794922,4312.307617,4427.692383,4282.563965,4397.94873,4415.384277,4309.230469
4292.307617,4372.820313,4364.102539,4414.871582,3895.384521,4224.615234,4384.615234,4277.94873,4319.487305,4222.05127,4411.794922,4494.358887,4311.794922,4315.384277,4321.025391,4427.179199,4276.922852,4399.487305,4423.589844,4306.666504
4279.487305,4374.358887,4374.358887,4414.358887,3894.358887,4234.358887,4393.846191,4276.922852,4286.666504,4235.897461,4415.897461,4493.846191,4305.12793,4323.07666,4321.538574,4423.07666,4272.307617,4401.538574,4428.205078,4298.461426
4267.692383,4374.358887,4371.281738,4414.358887,3893.845947,4242.05127,4407.179199,4274.871582,4256.410156,4231.794922,4411.281738,4495.897461,4306.666504,4347.179199,4314.358887,4418.974121,4269.230469,4393.846191,4425.12793,4301.025391
4254.871582,4379.487305,4306.666504,4413.333008,3902.05127,4247.179199,4408.205078,4275.384277,4248.205078,4236.922852,4405.12793,4497.94873,4306.153809,4369.743652,4311.281738,4420,4267.692383,4393.846191,4424.102539,4308.205078
4242.563965,4383.07666,4235.384277,4411.281738,3905.640869,4254.358887,4403.589844,4275.384277,4256.922852,4248.717773,4405.641113,4496.410156,4302.563965,4370.769043,4311.794922,4421.025391,4265.641113,4402.563965,4430.769043,4303.07666
4232.820313,4382.563965,4217.94873,4408.205078,3900.512695,4258.461426,4402.05127,4272.307617,4270.769043,4249.230469,4405.641113,4493.846191,4298.974121,4363.07666,4309.230469,4421.025391,4268.205078,4400.512695,4438.974121,4294.358887
4226.666504,4385.12793,4214.871582,4412.307617,3897.94873,4259.487305,4400,4273.333008,4282.563965,4252.820313,4398.461426,4490.769043,4296.410156,4363.07666,4308.205078,4421.025391,4265.12793,4394.358887,4438.461426,4287.179199
4215.897461,4391.281738,4205.12793,4416.410156,3894.358887,4260.512695,4400.512695,4280,4290.256348,4253.333008,4396.922852,4489.743652,4297.94873,4363.589844,4309.743652,4416.410156,4257.436035,4393.333008,4434.358887,4290.769043
4206.666504,4395.897461,4206.666504,4417.435547,3890.256348,4265.12793,4399.487305,4281.538574,4301.025391,4260.512695,4402.05127,4491.281738,4293.846191,4356.922852,4311.281738,4412.307617,4262.563965,4391.794922,4432.820313,4292.307617
4202.05127,4396.922852,4208.717773,4422.05127,3896.410156,4272.307617,4400,4276.922852,4310.769043,4271.794922,4401.538574,4495.384277,4289.743652,4352.307617,4310.256348,4416.410156,4265.641113,4388.717773,4433.333008,4284.615234
4187.692383,4394.358887,4218.974121,4422.05127,3904.615234,4274.871582,4405.12793,4276.410156,4309.743652,4272.820313,4397.435547,4502.563965,4290.769043,4350.769043,4307.179199,4414.871582,4254.358887,4384.102539,4434.871582,4283.07666
4175.384277,4395.897461,4246.153809,4420,3904.615234,4275.384277,4408.717773,4279.487305,4312.307617,4277.436035,4393.333008,4506.153809,4287.692383,4342.563965,4306.153809,4395.384277,4250.769043,4377.435547,4440,4258.974121
4176.410156,4405.12793,4272.307617,4418.974121,3903.5896,4276.922852,4407.692383,4279.487305,4328.205078,4278.974121,4389.743652,4500.512695,4279.487305,4329.230469,4306.666504,4377.435547,4255.384277,4373.333008,4444.615234,4208.205078
4171.281738,4408.205078,4285.641113,4417.435547,3911.794678,4281.025391,4408.205078,4277.94873,4319.487305,4282.05127,4390.256348,4495.897461,4275.384277,4318.974121,4306.153809,4378.461426,4254.358887,4374.871582,4438.461426,4173.846191
4158.974121,4407.692383,4301.025391,4417.94873,3920.512695,4284.102539,4412.820313,4276.922852,4274.358887,4285.641113,4391.794922,4500.512695,4278.974121,4311.281738,4301.025391,4389.743652,4257.436035,4380,4433.846191,4170.256348
4155.384277,4408.205078,4325.12793,4416.410156,3914.871582,4281.538574,4411.794922,4282.563965,4245.641113,4286.666504,4386.666504,4501.538574,4275.897461,4306.153809,4296.922852,4394.871582,4259.487305,4381.025391,4437.435547,4174.358887
4160,4401.025391,4339.487305,4420.512695,3903.5896,4282.05127,4406.153809,4292.307617,4250.769043,4294.871582,4384.102539,4495.384277,4270.256348,4298.974121,4300.512695,4390.256348,4254.871582,4377.435547,4443.07666,4168.717773
4160.512695,4396.922852,4343.07666,4437.94873,3901.53833,4285.12793,4406.666504,4297.436035,4262.05127,4292.820313,4390.256348,4493.333008,4266.666504,4299.487305,4303.07666,4388.205078,4255.897461,4376.410156,4448.717773,4176.922852
4157.436035,4404.102539,4346.666504,4457.94873,3900.512695,4285.12793,4409.230469,4297.94873,4272.820313,4293.846191,4391.794922,4495.897461,4255.384277,4309.230469,4298.974121,4394.871582,4256.922852,4380,4454.871582,4194.871582
4156.922852,4404.615234,4351.794922,4464.615234,3890.769043,4289.743652,4407.692383,4300.512695,4280.512695,4305.12793,4386.153809,4494.358887,4240.512695,4307.692383,4291.794922,4400,4250.256348,4380.512695,4461.025391,4213.846191
4151.794922,4396.922852,4358.461426,4459.487305,3883.076904,4298.974121,4409.230469,4296.922852,4287.179199,4307.179199,4386.153809,4491.794922,4234.871582,4297.436035,4282.05127,4396.922852,4248.205078,4378.974121,4461.025391,4238.461426
4144.102539,4397.435547,4363.589844,4457.94873,3884.615234,4304.102539,4420.512695,4289.230469,4303.589844,4310.769043,4386.666504,4492.820313,4235.384277,4294.358887,4267.179199,4392.307617,4249.743652,4378.461426,4460,4248.205078
4135.384277,4403.07666,4371.794922,4458.974121,3888.205078,4304.615234,4431.794922,4294.358887,4319.487305,4311.794922,4387.692383,4493.333008,4235.384277,4297.94873,4243.07666,4390.769043,4243.589844,4378.461426,4460.512695,4252.820313
